RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
27OCT2022,29,728/18:53:17-950,910,,950,"","",S50,A80,2,1,2,A90,S20,19:11,19:11,"","",69077,69077,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,161,""
27OCT2022,29,728/18:53:17-950,910,,950,"","",S50,A80,2,1,2,A80,A90,19:14,19:14,"","",69295,69295,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,162,""
27OCT2022,30,516/18:58: 5-101,910,,101,"","",S50,A80,1,-1,2,S50,"",18:59,18:59,"","",68349,68349,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,163,""
27OCT2022,30,516/18:58: 5-101,910,,101,"","",S50,A80,2,1,2,S40,S50,19:05,19:05,"","",68746,68746,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,164,""
27OCT2022,30,516/18:58: 5-101,910,,101,"","",S50,A80,2,1,2,S20,S40,19:12,19:12,"","",69163,69163,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,165,""
27OCT2022,30,516/18:58: 5-101,910,,101,"","",S50,A80,2,1,2,A90,S20,19:17,19:17,"","",69475,69475,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,166,""
27OCT2022,30,516/18:58: 5-101,910,,101,"","",S50,A80,2,1,2,A80,A90,19:21,19:21,"","",69700,69700,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,167,""
27OCT2022,31,443/19: 8:16-103,910,,103,"","",S50,A80,1,-1,2,S50,"",19:09,19:09,"","",68997,68997,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,168,""
27OCT2022,31,443/19: 8:16-103,910,,103,"","",S50,A80,2,1,2,S40,S50,19:41,19:41,"","",70904,70904,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,169,""
27OCT2022,31,443/19: 8:16-103,910,,103,"","",S50,A80,2,1,2,S20,S40,19:49,19:49,"","",71353,71353,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,170,""
27OCT2022,31,443/19: 8:16-103,910,,103,"","",S50,A80,2,1,2,A90,S20,19:54,19:54,"","",71697,71697,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,171,""
27OCT2022,31,443/19: 8:16-103,910,,103,"","",S50,A80,2,1,2,A80,A90,19:58,19:58,"","",71908,71908,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,172,""
27OCT2022,32,432/19:24:41-918,770,,918,"","",C80,C60,2,1,2,C80,"",19:25,19:25,"","",69909,69909,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,173,""
27OCT2022,32,432/19:24:41-918,770,,918,"","",C80,C60,2,1,2,C70,C80,19:31,19:31,"","",70291,70291,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,174,""
27OCT2022,32,432/19:24:41-918,770,,918,"","",C80,C60,2,1,2,C60,C70,19:33,19:33,"","",70423,70423,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,175,""
27OCT2022,33,462/19:30: 9-105,910,,105,"","",S50,A80,2,1,2,S50,"",19:31,19:31,"","",70273,70273,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,176,""
27OCT2022,33,462/19:30: 9-105,910,,105,"","",S50,A80,2,1,2,S40,S50,19:36,19:36,"","",70577,70577,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,177,""
27OCT2022,33,462/19:30: 9-105,910,,105,"","",S50,A80,2,1,2,S20,S40,19:43,19:43,"","",70981,70981,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,178,""
27OCT2022,33,462/19:30: 9-105,910,,105,"","",S50,A80,2,1,2,A90,S20,19:48,19:48,"","",71287,71287,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,179,""
27OCT2022,33,462/19:30: 9-105,910,,105,"","",S50,A80,2,1,2,A80,A90,19:50,19:50,"","",71455,71455,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,180,""
27OCT2022,34,434/20:10:45-109,910,,109,"","",S50,A80,1,-1,2,S50,"",20:10,20:10,"","",72653,72653,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,181,""
27OCT2022,34,434/20:10:45-109,910,,109,"","",S50,A80,2,1,2,S40,S50,20:20,20:20,"","",73232,73232,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,182,""
27OCT2022,34,434/20:10:45-109,910,,109,"","",S50,A80,2,1,2,S20,S40,20:27,20:27,"","",73641,73641,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,183,""
27OCT2022,34,434/20:10:45-109,910,,109,"","",S50,A80,2,1,2,A90,S20,20:32,20:32,"","",73946,73946,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,184,""
27OCT2022,34,434/20:10:45-109,910,,109,"","",S50,A80,2,1,2,A80,A90,20:35,20:35,"","",74116,74116,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,185,""
27OCT2022,35,741/20:26:48-209,910,,209,"","",S50,A80,2,1,2,S50,"",20:28,20:28,"","",73705,73705,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,186,""
27OCT2022,35,741/20:26:48-209,910,,209,"","",S50,A80,2,1,2,S40,S50,20:36,20:36,"","",74198,74198,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,187,""
27OCT2022,35,741/20:26:48-209,910,,209,"","",S50,A80,2,1,2,S20,S40,20:43,20:43,"","",74609,74609,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,188,""
27OCT2022,35,741/20:26:48-209,910,,209,"","",S50,A80,2,1,2,A90,S20,20:48,20:48,"","",74919,74919,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,189,""
27OCT2022,35,741/20:26:48-209,910,,209,"","",S50,A80,2,1,2,A80,A90,20:51,20:51,"","",75090,75090,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,190,""
27OCT2022,36,520/20:30: 4-725,770,,725,"","",C88,C60,2,1,2,C88,"",20:35,20:35,"","",74149,74149,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,191,""
27OCT2022,36,520/20:30: 4-725,770,,725,"","",C88,C60,2,1,2,C80,C88,20:38,20:38,"","",74302,74302,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,192,""
27OCT2022,36,520/20:30: 4-725,770,,725,"","",C88,C60,2,1,2,C70,C80,20:43,20:43,"","",74634,74634,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,193,""
27OCT2022,36,520/20:30: 4-725,770,,725,"","",C88,C60,2,1,2,C60,C70,20:46,20:46,"","",74766,74766,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,194,""
27OCT2022,37,431/20:43:47-315,430,,315,"","",Y10,W40,1,-1,2,Y10,"",20:47,20:47,"","",74849,74849,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,195,""
27OCT2022,37,431/20:43:47-315,430,,315,"","",Y10,W40,1,1,1,W40,Y10,20:50,20:50,"","",75017,75017,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,196,""
27OCT2022,38,612/20:44:58-301,770,,301,"","",C88,C60,2,1,2,C88,"",20:48,20:48,"","",74924,74924,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,197,""
27OCT2022,38,612/20:44:58-301,770,,301,"","",C88,C60,2,1,2,C80,C88,20:50,20:50,"","",75024,75024,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,198,""
27OCT2022,38,612/20:44:58-301,770,,301,"","",C88,C60,2,1,2,C70,C80,20:56,20:56,"","",75381,75381,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,199,""
27OCT2022,38,612/20:44:58-301,770,,301,"","",C88,C60,2,1,2,C60,C70,20:58,20:58,"","",75511,75511,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,200,""
27OCT2022,39,745/21: 0:59-213,910,,213,"","",S50,A80,2,1,2,S50,"",21:02,21:02,"","",75723,75723,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,201,""
27OCT2022,39,745/21: 0:59-213,910,,213,"","",S50,A80,2,1,2,S40,S50,21:07,21:07,"","",76039,76039,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,202,""
27OCT2022,39,745/21: 0:59-213,910,,213,"","",S50,A80,2,1,2,S20,S40,21:14,21:14,"","",76452,76452,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,203,""
27OCT2022,39,745/21: 0:59-213,910,,213,"","",S50,A80,2,1,2,A90,S20,21:19,21:19,"","",76762,76762,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,204,""
27OCT2022,39,745/21: 0:59-213,910,,213,"","",S50,A80,2,1,2,A80,A90,21:22,21:22,"","",76935,76935,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,205,""
27OCT2022,40,748/21:16:27-950,910,,950,"","",S50,A80,2,1,2,S50,"",21:17,21:17,"","",76651,76651,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,206,""
27OCT2022,40,748/21:16:27-950,910,,950,"","",S50,A80,2,1,2,S40,S50,21:23,21:23,"","",77012,77012,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,207,""
27OCT2022,40,748/21:16:27-950,910,,950,"","",S50,A80,2,1,2,S20,S40,21:30,21:30,"","",77414,77414,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,208,""
27OCT2022,40,748/21:16:27-950,910,,950,"","",S50,A80,2,1,2,A90,S20,21:35,21:35,"","",77720,77720,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,209,""
27OCT2022,40,748/21:16:27-950,910,,950,"","",S50,A80,2,1,2,A80,A90,21:38,21:38,"","",77887,77887,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,210,""
27OCT2022,41,749/21:30:29-217,910,,217,"","",S50,A80,2,1,2,S50,"",21:31,21:31,"","",77493,77493,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,211,""
27OCT2022,41,749/21:30:29-217,910,,217,"","",S50,A80,2,1,2,S40,S50,21:35,21:35,"","",77733,77733,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,212,""
27OCT2022,41,749/21:30:29-217,910,,217,"","",S50,A80,2,1,2,S20,S40,21:42,21:42,"","",78132,78132,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,213,""
27OCT2022,41,749/21:30:29-217,910,,217,"","",S50,A80,2,1,2,A90,S20,21:47,21:47,"","",78430,78430,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,214,""
27OCT2022,41,749/21:30:29-217,910,,217,"","",S50,A80,2,1,2,A80,A90,21:50,21:50,"","",78600,78600,,,0,0,6,0,"",0,0,0,,28OCT1922:05:26:14.000000,215,""
27OCT2022,42,466/23:45:33-721,770,,721,"","",C88,C60,2,1,2,C88,"",23:46,23:46,"","",85597,85597,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,216,""
27OCT2022,42,466/23:45:33-721,770,,721,"","",C88,C60,2,1,2,C80,C88,23:47,23:47,"","",85660,85660,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,217,""
27OCT2022,42,466/23:45:33-721,770,,721,"","",C88,C60,2,1,2,C70,C80,23:53,23:53,"","",86022,86022,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,218,""
27OCT2022,42,466/23:45:33-721,770,,721,"","",C88,C60,2,1,2,C60,C70,23:55,23:55,"","",86153,86153,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,219,""
27OCT2022,43,440/ 0:32: 7-303,770,,303,"","",C88,C60,2,1,2,C88,"",24:34,24:34,"","",88445,88445,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,220,""
27OCT2022,43,440/ 0:32: 7-303,770,,303,"","",C88,C60,2,1,2,C80,C88,24:40,24:40,"","",88819,88819,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,221,""
27OCT2022,43,440/ 0:32: 7-303,770,,303,"","",C88,C60,2,1,2,C70,C80,24:46,24:46,"","",89173,89173,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,222,""
27OCT2022,43,440/ 0:32: 7-303,770,,303,"","",C88,C60,2,1,2,C60,C70,24:48,24:48,"","",89318,89318,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,223,""
27OCT2022,44,453/ 1: 1:24-307,770,,307,"","",C88,C60,2,1,2,C88,"",25:02,25:02,"","",90170,90170,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,224,""
27OCT2022,44,453/ 1: 1:24-307,770,,307,"","",C88,C60,2,1,2,C80,C88,25:09,25:09,"","",90563,90563,,,0,0,5,0,"",0,0,0,,28OCT1922:05:26:14.000000,225,""
27OCT2022,44,453/ 1: 1:24-307,770,,307,"","",C88,C60,2,1,2,C70,C80,25:15,25:15,"","",90905,90905,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,226,""
27OCT2022,44,453/ 1: 1:24-307,770,,307,"","",C88,C60,2,1,2,C60,C70,25:17,25:17,"","",91036,91036,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,227,""
27OCT2022,45,480/ 1:41:44-311,770,,311,"","",C88,C60,2,1,2,C88,"",25:48,25:48,"","",92917,92917,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,228,""
27OCT2022,45,480/ 1:41:44-311,770,,311,"","",C88,C60,2,1,2,C80,C88,25:50,25:50,"","",93025,93025,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,229,""
27OCT2022,45,480/ 1:41:44-311,770,,311,"","",C88,C60,2,1,2,C70,C80,25:56,25:56,"","",93379,93379,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,230,""
27OCT2022,45,480/ 1:41:44-311,770,,311,"","",C88,C60,2,1,2,C60,C70,25:58,25:58,"","",93511,93511,,,0,0,4,0,"",0,0,0,,28OCT1922:05:26:14.000000,231,""
27OCT2022,46,700/ 2: 2:49-325,430,,325,"","",Y10,W40,1,-1,2,Y10,"",26:07,26:07,"","",94036,94036,,,0,0,0,0,"",0,0,0,,28OCT1922:05:26:14.000000,232,""
27OCT2022,46,700/ 2: 2:49-325,430,,325,"","",Y10,W40,3,1,1,W40,Y10,26:10,26:10,"","",94248,94248,,,0,0,2,0,"",0,0,0,,28OCT1922:05:26:14.000000,233,""
